,State,2013,2014,2015,2016,2017,2018,Average
0,Alabama,5.2282e-06,1.13221e-05,7.9863e-06,1.38089e-05,3.084e-06,0.0,6.904916666666666e-06
1,Alaska,1.09447e-05,8.1926e-06,1.0887e-05,1.48937e-05,5.4333e-06,9.5401e-06,9.9819e-06
2,Arizona,2.43766e-05,4.11901e-05,4.16737e-05,3.34805e-05,3.90776e-05,2.32647e-05,3.384386666666667e-05
3,Arkansas,9.6101e-06,3.0055e-06,1.8152e-06,4.2051e-06,2.4681e-06,4.5218e-06,4.270966666666667e-06
4,California,2.19964e-05,1.95606e-05,2.13862e-05,2.37242e-05,2.76758e-05,2.68975e-05,2.3540116666666665e-05
5,Colorado,2.47905e-05,1.82212e-05,1.9648e-05,1.88414e-05,1.90113e-05,2.1952e-05,2.0410733333333334e-05
6,Connecticut,4.06576e-05,3.64373e-05,2.73604e-05,2.96383e-05,3.09349e-05,2.57138e-05,3.179038333333333e-05
7,Delaware,1.29625e-05,1.38946e-05,1.16287e-05,1.57552e-05,3.01474e-05,1.66242e-05,1.683543333333333e-05
8,District of Columbia,0.0001113777,0.0001062388,9.66934e-05,0.0001688272,0.0002781092,0.0003032223,0.00017741143333333334
9,Florida,3.9063e-06,3.2838e-06,1.34407e-05,1.06808e-05,7.0679e-06,6.7391e-06,7.519766666666666e-06
10,Georgia,7.2912e-06,4.9972e-06,5.506e-06,4.7468e-06,3.0174e-06,4.1189e-06,4.9462499999999994e-06
11,Idaho,1.98551e-05,1.52998e-05,2.05503e-05,1.60414e-05,3.11901e-05,1.32264e-05,1.9360516666666665e-05
12,Illinois,8.5578e-06,9.061e-06,7.1994e-06,8.9708e-06,6.6828e-06,8.9595e-06,8.238550000000001e-06
13,Indiana,1.85876e-05,8.2054e-06,1.95364e-05,2.71344e-05,2.40458e-05,3.56168e-05,2.2187733333333334e-05
14,Iowa,3.3801e-06,3.698e-06,1.9323e-06,5.4596e-06,3.543e-06,3.2872e-06,3.5500333333333337e-06
15,Kansas,2.4011e-05,2.56755e-05,2.26168e-05,1.89092e-05,2.86174e-05,2.69418e-05,2.4461949999999997e-05
16,Kentucky,3.94532e-05,3.71592e-05,4.27043e-05,4.65271e-05,8.50539e-05,5.28316e-05,5.062154999999999e-05
17,Louisiana,6.7962e-06,3.3258e-06,1.02376e-05,7.3024e-06,6.9058e-06,1.27532e-05,7.886833333333332e-06
18,Maine,1.8821e-05,2.10512e-05,2.85859e-05,3.00418e-05,2.39538e-05,1.49432e-05,2.2899483333333333e-05
19,Maryland,8.6021e-06,2.6772e-06,6.8261e-06,6.1498e-06,7.931e-06,8.1128e-06,6.7165e-06
20,Massachusetts,5.38756e-05,5.78171e-05,6.25925e-05,5.89067e-05,6.37007e-05,5.23018e-05,5.819906666666666e-05
21,Michigan,3.37992e-05,3.1955e-05,3.14207e-05,4.0517e-05,4.59264e-05,4.33252e-05,3.7823916666666666e-05
22,Minnesota,2.93625e-05,1.85355e-05,2.08875e-05,2.29775e-05,2.65044e-05,2.29738e-05,2.35402e-05
23,Mississippi,2.6714e-06,7.409e-07,0.0,1.19565e-05,1.4662e-06,6.9382e-06,3.9622e-06
24,Missouri,1.68872e-05,1.25383e-05,1.64488e-05,1.44503e-05,1.71861e-05,1.08114e-05,1.472035e-05
25,Montana,3.09995e-05,3.02205e-05,4.39536e-05,1.9193e-05,1.42856e-05,6.5891e-06,2.4206883333333334e-05
26,Nebraska,2.38216e-05,2.66543e-05,1.04327e-05,1.67874e-05,2.41178e-05,1.90894e-05,2.0150533333333336e-05
27,Nevada,3.27451e-05,8.4672e-06,2.00633e-05,1.39453e-05,1.6678e-06,1.08753e-05,1.4627333333333333e-05
28,New Hampshire,1.78255e-05,1.13068e-05,1.02547e-05,2.19579e-05,1.00343e-05,9.869e-06,1.3541366666666665e-05
29,New Jersey,4.65258e-05,3.75982e-05,3.68452e-05,3.15335e-05,5.49655e-05,6.29734e-05,4.50736e-05
30,New Mexico,1.35001e-05,1.81308e-05,2.26098e-05,4.50639e-05,1.24694e-05,1.46157e-05,2.106495e-05
31,New York,3.15131e-05,2.7732e-05,2.52955e-05,3.01437e-05,2.80408e-05,2.70302e-05,2.8292550000000004e-05
32,North Carolina,1.19846e-05,1.40805e-05,1.60332e-05,1.45876e-05,1.61608e-05,1.35527e-05,1.4399900000000003e-05
33,North Dakota,7.06351e-05,5.41876e-05,4.75607e-05,1.05612e-05,1.9878e-05,1.31467e-05,3.599488333333333e-05
34,Ohio,3.56584e-05,4.14983e-05,4.25285e-05,4.61693e-05,3.91596e-05,3.5809e-05,4.0137183333333336e-05
35,Oklahoma,1.06478e-05,8.5094e-06,9.4945e-06,8.5291e-06,9.4481e-06,5.523e-06,8.691983333333334e-06
36,Oregon,2.86798e-05,1.70329e-05,3.88892e-05,2.9313e-05,3.74116e-05,2.94045e-05,3.012183333333333e-05
37,Pennsylvania,5.0562e-06,3.9723e-06,5.0994e-06,4.8243e-06,6.127e-06,5.2705e-06,5.058283333333334e-06
38,Rhode Island,6.6571e-06,3.7946e-06,1.70406e-05,1.13591e-05,1.03809e-05,1.23073e-05,1.02566e-05
39,South Carolina,1.07111e-05,1.01806e-05,1.1396e-05,4.6587e-06,1.74121e-05,2.23783e-05,1.2789466666666668e-05
40,South Dakota,1.69347e-05,2.31814e-05,2.04564e-05,2.28619e-05,2.12744e-05,2.47973e-05,2.158435e-05
41,Tennessee,3.01725e-05,2.9755e-05,3.34833e-05,2.13496e-05,2.02502e-05,2.52328e-05,2.670723333333333e-05
42,Texas,5.0181e-06,5.3858e-06,6.9733e-06,6.3885e-06,6.7623e-06,1.634e-05,7.811333333333333e-06
43,Utah,2.60091e-05,1.70859e-05,1.58421e-05,2.18964e-05,2.55208e-05,1.07548e-05,1.9518183333333332e-05
44,Vermont,1.92478e-05,2.395e-05,1.27787e-05,4.0026e-05,5.45171e-05,7.13176e-05,3.697286666666666e-05
45,Virginia,1.44097e-05,1.41743e-05,1.88538e-05,1.45041e-05,2.27924e-05,1.68036e-05,1.6922983333333334e-05
46,Washington,4.17673e-05,,3.83894e-05,5.3144e-05,6.89546e-05,6.76529e-05,5.398164000000001e-05
47,West Virginia,3.35275e-05,,2.74339e-05,2.52873e-05,1.94839e-05,2.73226e-05,2.661104e-05
48,Wisconsin,8.7843e-06,9.0906e-06,7.7051e-06,6.0147e-06,7.9761e-06,9.0156e-06,8.097733333333334e-06
49,Wyoming,1.7301e-06,0.0,3.5425e-06,5.3914e-06,7.2313e-06,0.0,2.9825499999999995e-06
